,Unnamed: 0,Name
0,-1,* Select a monster *
1,0,Aaliyah (Water Totemist)
2,1,Abellio (Water Druid)
3,2,Abigail (Water Cannon Girl)
4,3,Acasis (Wind Sylphid)
5,4,Adrian (Fire Elven Ranger)
6,5,Adriana (Water Pudding Princess)
7,6,Aegir (Water Barbaric King)
8,7,Aeilene (Wind Fairy)
9,8,Ahman (Light Bearman)
10,9,Akhamamir (Wind Ifrit)
11,10,Akia (Fire Succubus)
12,11,Akroma (Light Valkyrja)
13,12,Alexandra (Dark Unicorn)
14,13,Alice (Fire Macaron Guard)
15,14,Alicia (Water Polar Queen)
16,15,Allen (Water Vagabond)
17,16,Amarna (Light Anubis)
18,17,Amber (Water Battle Angel)
19,18,Amduat (Dark Horus)
20,19,Amelia (Water Unicorn)
21,20,Anavel (Water Occult Girl)
22,21,Anduril (Wind Inferno)
23,22,Angela (Wind Pudding Princess)
24,23,Anne (Fire Cow Girl)
25,24,Antares (Fire Lich)
26,25,Aqcus (Water Charger Shark)
27,26,Aquila (Wind Brownie Magician)
28,27,Arang (Wind Nine-tailed Fox)
29,28,Ardella (Wind Magical Archer)
30,29,Argen (Wind Vampire)
31,30,Aria (Light Succubus)
32,31,Ariana (Light Pudding Princess)
33,32,Ariel (Water Archangel)
34,33,Arkajan (Light Yeti)
35,34,Arnold (Fire Death Knight)
36,35,Artamiel (Light Archangel)
37,36,Aschubel (Dark Sylph)
38,37,Asima (Light Hell Lady)
39,38,Astar (Fire Magic Knight)
40,39,Atenai (Fire Undine)
41,40,Audrey (Light Macaron Guard)
42,41,Avaris (Water Anubis)
43,42,Baekdu (Light Beast Hunter)
44,43,Bael (Fire Demon)
45,44,Bagir (Water Giant Warrior)
46,45,Bailey (Light Boomerang Warrior)
47,46,Baleygr (Fire Lightning Emperor)
48,47,Barbara (Water Beast Rider)
49,48,Baretta (Fire Sylph)
50,49,Barque (Wind Pirate Captain)
51,50,Basalt (Dark Battle Mammoth)
52,51,Bastet (Water Desert Queen)
53,52,Beelzebub (Dark Demon)
54,53,Belial (Water Demon)
55,54,Belita (Dark Chakram Dancer)
56,55,Bella (Dark Cannon Girl)
57,56,Belladeon (Light Inugami)
58,57,Bellenus (Fire Druid)
59,58,Benedict (Light Weapon Master)
60,59,Berenice (Fire Blade Dancer)
61,60,Bering (Dark Kobold Bomber)
62,61,Bernadotte (Fire Shadow Claw)
63,62,Bernard (Wind Griffon)
64,63,Beth (Water Hell Lady)
65,64,Bethony (Dark Magical Archer)
66,65,Betta (Dark Mermaid)
67,66,Birman (Water Hypnomeow)
68,67,Bolverk (Water Lightning Emperor)
69,68,Bombay (Dark Hypnomeow)
70,69,Borgnine (Water Slayer)
71,70,Brandia (Fire Polar Queen)
72,71,Bremis (Fire Elemental)
73,72,Briand (Wind Death Knight)
74,73,Brig (Light Pirate Captain)
75,74,Bulldozer (Fire Frankenstein)
76,75,Burentau (Fire Minotauros)
82,81,Cadiz (Dark Vampire)
83,82,Cahule (Fire Garuda)
84,83,Calicus (Dark Charger Shark)
85,84,Camaryn (Dark Pixie)
86,85,Camilla (Water Valkyrja)
87,86,Camules (Dark Elemental)
88,87,Carbine (Wind Sniper Mk. I)
89,88,Carcano (Fire Sniper Mk. I)
90,89,Carlos (Fire Weapon Master)
91,90,Carrack (Fire Pirate Captain)
92,91,Cassandra (Fire Magical Archer)
93,92,Cassie (Dark Cow Girl)
94,93,Cayde (Dark Poison Master)
95,94,Celia (Light Harp Magician)
96,95,Celine (Wind Rune Blacksmith)
97,96,Ceres (Fire Amazon)
98,97,Chacha And Friends (Dark Howl)
99,98,Chamie (Light Nine-tailed Fox)
100,99,Chamomile (Wind Black Tea Bunny)
101,100,Chandra (Water Beast Monk)
102,101,Charlotte (Wind Occult Girl)
103,102,Chasun (Wind Sky Dancer)
104,103,Cheongpung (Wind Art Master)
105,104,Cheryl (Light Pixie)
106,105,Chichi And Friends (Wind Howl)
107,106,Chilling (Water Jack-o??lantern)
108,107,Chiwu (Fire Pioneer)
109,108,Chloe (Fire Epikion Priest)
110,109,Chow (Water Dragon Knight)
111,110,Chris (Light Magical Archer)
112,111,Christina (Wind Cannon Girl)
113,112,Cichlid (Wind Mermaid)
114,113,Claire (Fire Battle Angel)
115,114,Clara (Fire Pierret)
116,115,Coco (Fire Mage)
117,116,Cogma (Fire Imp)
118,117,Colleen (Fire Harpu)
119,118,Conrad (Light Death Knight)
120,119,Copper (Wind Living Armor)
121,120,Cordelia (Wind Blade Dancer)
122,121,Covenant (Water Sniper Mk. I)
123,122,Craig (Light Slayer)
124,123,Craka (Dark Hell Lady)
125,124,Crane (Wind Frankenstein)
126,125,Crawler (Dark Frankenstein)
132,131,Dagora (Water Warbear)
133,132,Dagorr (Wind Bearman)
134,133,Daharenos (Water Elemental)
135,134,Daniel (Light Sky Surfer)
136,135,Daphnis (Fire Fairy King)
137,136,Darion (Light Vagabond)
80,79,Dark CHUN-LI (Dark CHUN-LI)
127,126,Dark DHALSIM (Dark DHALSIM)
183,182,Dark Espresso Cookie (Dark Espresso Cookie)
254,253,Dark Hollyberry Cookie (Dark Hollyberry Cookie)
394,393,Dark M.BISON (Dark M.BISON)
400,399,Dark Madeleine Cookie (Dark Madeleine Cookie)
493,492,Dark Pure Vanilla Cookie (Dark Pure Vanilla Cookie)
507,506,Dark RYU (Dark RYU)
138,137,Deborah (Dark Rune Blacksmith)
139,138,Decamaron (Dark Salamander)
140,139,Delphoi (Wind Undine)
141,140,Destiny (Dark Battle Angel)
142,141,Deva (Light Chakram Dancer)
143,142,Devinodon (Dark Lizardman)
144,143,Diana (Wind Unicorn)
145,144,Dias (Dark Death Knight)
146,145,Dominic (Wind Weapon Master)
147,146,Dona (Light Penguin Knight)
148,147,Dongbaek (Light String Master)
149,148,Dorothy (Light Mage)
150,149,Douglas (Fire Striker)
151,150,Douman (Dark Onmyouji)
152,151,Dova (Light Harg)
153,152,Dover (Light Kobold Bomber)
154,153,Draco (Fire Brownie Magician)
155,154,Dragunov (Dark Sniper Mk. I)
156,155,Driller (Light Frankenstein)
157,156,Drogan (Dark Inferno)
158,157,Duamutef (Fire Horus)
159,158,Dusky (Dark Jack-o??lantern)
160,159,Einheri (Light Giant Warrior)
161,160,Eintau (Wind Minotauros)
162,161,Eirgar (Dark Vampire Lord)
163,162,Eladriel (Wind Archangel)
164,163,Eleanor (Light Unicorn)
165,164,Elena (Dark Pudding Princess)
166,165,Elenoa (Light Polar Queen)
167,166,Ella (Light Totemist)
168,167,Ellena (Water High Elemental)
169,168,Ellin (Water Amazon)
170,169,Elpuria (Light Serpent)
171,170,Elsharion (Light Ifrit)
172,171,Elucia (Water Fairy)
173,172,Eludain (Light Inferno)
174,173,Eludia (Light Phoenix)
175,174,Eluin (Water Elven Ranger)
176,175,Emily (Light Cannon Girl)
177,176,Emma (Water Neostone Agent)
178,177,Eredas (Light Sylph)
179,178,Ermeda (Wind Serpent)
180,179,Erwin (Wind Elven Ranger)
181,180,Eshir (Light Werewolf)
187,186,Ethna (Wind Hell Lady)
188,187,Eva (Light Pierret)
189,188,Fairo (Fire Imp Champion)
190,189,Fami (Light Magical Archer)
191,190,Fao (Fire Serpent)
192,191,Fedora (Water Death Knight)
193,192,Fei (Dark Kung Fu Girl)
194,193,Felleria (Light Dryad)
195,194,Feng Yan (Wind Panda Warrior)
196,195,Fermion (Dark Archangel)
197,196,Figaro (Light Joker)
77,76,Fire CHUN-LI (Fire CHUN-LI)
128,127,Fire DHALSIM (Fire DHALSIM)
185,184,Fire Espresso Cookie (Fire Espresso Cookie)
256,255,Fire Hollyberry Cookie (Fire Hollyberry Cookie)
315,314,Fire KEN (Fire KEN)
398,397,Fire M.BISON (Fire M.BISON)
402,401,Fire Madeleine Cookie (Fire Madeleine Cookie)
497,496,Fire Pure Vanilla Cookie (Fire Pure Vanilla Cookie)
509,508,Fire RYU (Fire RYU)
198,197,Fran (Light Fairy Queen)
199,198,Fria (Fire Sylphid)
200,199,Frigate (Dark Pirate Captain)
201,200,Fuco (Wind Lich)
202,201,Fudge (Light Choco Knight)
203,202,Fuuki (Wind Onimusha)
204,203,Fynn (Water Imp)
205,204,Galleon (Water Pirate Captain)
206,205,Gamir (Wind Hellhound)
207,206,Ganache (Water Choco Knight)
208,207,Gangchun (Water Beast Hunter)
209,208,Ganymede (Wind Fairy King)
210,209,Garo (Fire Ninja)
211,210,Garoche (Fire Werewolf)
212,211,Garok (Dark Imp)
213,212,Geldnir (Light Lightning Emperor)
214,213,Gemini (Light Brownie Magician)
215,214,Geoffrey (Fire Viking)
216,215,Giana (Dark Oracle)
217,216,Gildong (Water Taoist)
218,217,Gin (Light Ninja)
219,218,Gina (Dark Mystic Witch)
220,219,Gingerbrave (Wind Gingerbrave)
221,220,Giou (Wind Onmyouji)
222,221,Giselle (Dark Macaron Guard)
223,222,Glinodon (Light Lizardman)
224,223,Gorgo (Dark Warbear)
225,224,Granite (Fire Battle Mammoth)
226,225,Grego (Dark Lich)
227,226,Grogen (Dark Dragon)
228,227,Groggo (Light Golem)
229,228,Grotau (Light Minotauros)
230,229,Gruda (Water Bearman)
231,230,Guillaume (Dark Phantom Thief)
232,231,Gunpyeong (Fire Taoist)
233,232,Gurkha (Dark Slayer)
234,233,Haegang (Water Art Master)
235,234,Haken (Dark Bearman)
236,235,Halphas (Light Lich)
237,236,Han (Dark Ninja)
238,237,Hannah (Wind Cow Girl)
239,238,Hannam (Dark Beast Hunter)
240,239,Hanwul (Light Art Master)
241,240,Harmonia (Fire Harp Magician)
242,241,Hathor (Wind Desert Queen)
243,242,Hekerson (Light Poison Master)
244,243,Helena (Fire Unicorn)
245,244,Hellea (Dark Harpy)
246,245,Hemos (Water Grim Reaper)
247,246,Herne (Water Dryad)
248,247,Herteit (Dark Lightning Emperor)
249,248,Hibiscus (Fire Black Tea Bunny)
250,249,Hina (Wind Amazon)
251,250,Hiro (Light Martial Artist)
252,251,Hiva (Wind Grim Reaper)
262,261,Homunculus (Dark Homunculus)
259,258,Homunculus (Fire Homunculus)
261,260,Homunculus (Light Homunculus)
260,259,Homunculus (Water Homunculus)
258,257,Homunculus (Wind Homunculus)
263,262,Hong Hua (Fire Kung Fu Girl)
264,263,Hongyeon (Fire String Master)
265,264,Hraesvelg (Wind Barbaric King)
266,265,Hrungnir (Dark Barbaric King)
267,266,Huan (Wind Drunken Master)
268,267,Huga (Water Viking)
269,268,Hwa (Fire Rakshasa)
270,269,Hwadam (Light Taoist)
271,270,Hwahee (Fire Sky Dancer)
272,271,Hyanes (Dark Dryad)
273,272,Icares (Dark Sylphid)
274,273,Icaru (Water Inugami)
275,274,Icasha (Light Undine)
276,275,Igmanodon (Fire Lizardman)
277,276,Ignicus (Fire Charger Shark)
278,277,Illianna (Light Neostone Agent)
279,278,Imesety (Wind Horus)
280,279,Iona (Light Epikion Priest)
281,280,Iris (Light Magic Knight)
282,281,Iron (Fire Living Armor)
283,282,Isabelle (Dark Assassin)
284,283,Isael (Dark Succubus)
285,284,Iselia (Fire Fairy)
286,285,Isillen (Dark Elven Ranger)
287,286,Isis (Light Desert Queen)
288,287,Iunu (Wind Anubis)
289,288,Izaria (Water Succubus)
290,289,Jaara (Dark Phoenix)
291,290,Jackie (Dark Martial Artist)
292,291,Jackson (Dark Sky Surfer)
293,292,Jade (Wind Macaron Guard)
294,293,Jager (Light Dragon Knight)
295,294,Jamie (Dark Bounty Hunter)
296,295,Jamire (Wind Dragon)
297,296,Janssen (Dark Viking)
298,297,Jansson (Light Viking)
299,298,Jarrett (Wind Poison Master)
300,299,Jasmine (Light Black Tea Bunny)
301,300,Jean (Fire Phantom Thief)
302,301,Jeanne (Light Paladin)
303,302,Jeogun (Fire Art Master)
304,303,John (Fire Sky Surfer)
305,304,Jojo (Fire Joker)
306,305,Josephine (Water Paladin)
307,306,Jubelle (Dark Vagabond)
308,307,Julianne (Light Vampire)
309,308,Julie (Water Pierret)
310,309,Julien (Wind Phantom Thief)
311,310,Jultan (Dark Werewolf)
312,311,Jumaline (Dark High Elemental)
313,312,Jun (Fire Samurai)
314,313,Juno (Fire Oracle)
316,315,Kabilla (Light Harpy)
317,316,Kacey (Water Pixie)
318,317,Kahli (Fire High Elemental)
319,318,Kahn (Water Griffon)
320,319,Kai'en (Fire Vagabond)
321,320,Kaimann (Water Salamander)
322,321,Kaito (Wind Samurai)
323,322,Kaki (Fire Onimusha)
324,323,Kamatau (Dark Minotauros)
325,324,Kamiya (Dark Nine-tailed Fox)
326,325,Karakum (Dark Mummy)
327,326,Karl (Dark Neostone Fighter)
328,327,Karnal (Fire Slayer)
329,328,Kashmir (Wind Striker)
330,329,Katarina (Wind Valkyrja)
331,330,Kaz (Water Samurai)
332,331,Kernodon (Water Lizardman)
333,332,Khmun (Fire Anubis)
334,333,Kiki (Dark Mage)
335,334,Kinki (Light Onimusha)
336,335,Konamiya (Water Garuda)
337,336,Korona (Dark Brownie Magician)
338,337,Krakdon (Fire Salamander)
339,338,Kro (Dark Inugami)
340,339,Kroa (Dark Harg)
341,340,Kugo (Fire Golem)
342,341,Kuhn (Water Golem)
343,342,Kumae (Dark Yeti)
344,343,Kumar (Fire Beast Monk)
345,344,Kuna (Dark Penguin Knight)
346,345,Kunda (Water Yeti)
347,346,Kungen (Fire Bearman)
348,347,Kunite (Fire Gargoyle)
349,348,Kyle (Water Poison Master)
350,349,Lagmaron (Wind Chimera)
351,350,Laika (Fire Dragon Knight)
352,351,Laima (Light Oracle)
353,352,Lala And Friends (Fire Howl)
354,353,Lanett (Dark Magic Knight)
355,354,Lapis (Water Magic Knight)
356,355,Lariel (Water Blade Dancer)
357,356,Lavender (Dark Black Tea Bunny)
358,357,Leah (Light Blade Dancer)
359,358,Leo (Wind Dragon Knight)
360,359,Leona (Dark Paladin)
361,360,Lexy (Fire Assassin)
362,361,Liam (Water Weapon Master)
363,362,Liebli (Dark Joker)
364,363,Liesel (Water Vampire)
81,80,Light CHUN-LI (Light CHUN-LI)
131,130,Light DHALSIM (Light DHALSIM)
184,183,Light Espresso Cookie (Light Espresso Cookie)
255,254,Light Hollyberry Cookie (Light Hollyberry Cookie)
395,394,Light M.BISON (Light M.BISON)
403,402,Light Madeleine Cookie (Light Madeleine Cookie)
495,494,Light Pure Vanilla Cookie (Light Pure Vanilla Cookie)
506,505,Light RYU (Light RYU)
365,364,Linda (Light Mystic Witch)
366,365,Lindermen (Wind Garuda)
367,366,Ling (Wind Kung Fu Girl)
368,367,Lisa (Fire Neostone Agent)
369,368,Liu Mei (Light Kung Fu Girl)
370,369,Lo (Wind Martial Artist)
371,370,Logan (Wind Neostone Fighter)
372,371,Loque (Dark Imp Champion)
373,372,Lora (Light Occult Girl)
374,373,Loren (Light Cow Girl)
375,374,Louis (Light Phantom Thief)
376,375,Louise (Wind Paladin)
377,376,Luan (Water Martial Artist)
378,377,Lucas (Light Neostone Fighter)
379,378,Lucasha (Fire Harpy)
380,379,Lucia (Fire Pudding Princess)
381,380,Lucien (Light Elven Ranger)
382,381,Lucifer (Light Demon)
383,382,Ludo (Fire Dice Magician)
384,383,Luer (Water Phantom Thief)
385,384,Lukan (Wind Salamander)
386,385,Lulu And Friends (Water Howl)
387,386,Lumirecia (Water Sylphid)
388,387,Luna (Dark Pierret)
389,388,Lupinus (Wind Magic Knight)
390,389,Lusha (Light Warbear)
391,390,Lushen (Wind Joker)
392,391,Lydia (Dark Polar Queen)
393,392,Lyn (Light Amazon)
399,398,Madeleine (Light Rune Blacksmith)
405,404,Maggi (Dark Golem)
406,405,Magnum (Light Sniper Mk. I)
407,406,Malaka (Water Kobold Bomber)
408,407,Malite (Wind Gargoyle)
409,408,Manannan (Dark Sea Emperor)
410,409,Manon (Water Macaron Guard)
411,410,Mantura (Dark Serpent)
412,411,Manx (Fire Hypnomeow)
413,412,Mao (Water Drunken Master)
414,413,Mara (Dark Amazon)
415,414,Marble (Light Battle Mammoth)
416,415,Martina (Dark Boomerang Warrior)
417,416,Maruna (Fire Boomerang Warrior)
418,417,Masha (Fire Beast Rider)
419,418,Mav (Wind Penguin Knight)
420,419,Maximilian (Dark Weapon Master)
421,420,Maya (Dark Totemist)
422,421,Megan (Water Mystic Witch)
423,422,Mei (Fire Martial Cat)
424,423,Mei Hou Wang (Fire Monkey King)
425,424,Melissa (Wind Chakram Dancer)
426,425,Mellia (Wind Dryad)
427,426,Mephisto (Wind Demon)
428,427,Mi Ying (Dark Panda Warrior)
429,428,Michelle (Wind Epikion Priest)
430,429,Mihael (Light Sylphid)
431,430,Miho (Dark Martial Cat)
432,431,Mihyang (Water Sky Dancer)
433,432,Mikene (Water Undine)
434,433,Miles (Water Sky Surfer)
435,434,Mimirr (Light Barbaric King)
436,435,Mina (Water Martial Cat)
437,436,Minato (Water Shadowcaster)
438,437,Miriam (Fire Rune Blacksmith)
439,438,Mirinae (Dark String Master)
440,439,Misty (Light Jack-o??lantern)
441,440,Mo Long (Water Panda Warrior)
442,441,Molly (Light Mermaid)
443,442,Momo (Wind Mage)
444,443,Monte (Dark Dice Magician)
445,444,Mookwol (Dark Art Master)
446,445,Moore (Water Striker)
447,446,Moria (Wind High Elemental)
448,447,Morris (Wind Dice Magician)
449,448,Naki (Fire Penguin Knight)
450,449,Namib (Wind Mummy)
451,450,Nana (Water Mage)
452,451,Nangrim (Fire Beast Hunter)
453,452,Naomi (Wind Martial Cat)
454,453,Narsha (Light Beast Rider)
455,454,Natalie (Light Assassin)
456,455,Neal (Light Fairy)
457,456,Nebelung (Wind Hypnomeow)
458,457,Nephthys (Dark Desert Queen)
459,458,Nickel (Water Living Armor)
460,459,Nicki (Dark Occult Girl)
461,460,Nigong (Light Pioneer)
462,461,Nisha (Fire Dryad)
463,462,Nora (Fire Totemist)
464,463,Nubia (Water Mummy)
465,464,Nyx (Dark Fairy King)
466,465,Oberon (Light Fairy King)
467,466,Odin (Wind Lightning Emperor)
468,467,Okeanos (Fire Sea Emperor)
469,468,Oliver (Wind Sky Surfer)
470,469,Olivia (Wind Neostone Agent)
471,470,Olivine (Wind Battle Mammoth)
472,471,Ongyouki (Dark Onimusha)
473,472,Onyx (Dark Gargoyle)
474,473,Ophilia (Fire Paladin)
475,474,Orion (Water Brownie Magician)
476,475,Orochi (Wind Ninja)
477,476,Pang (Light Rakshasa)
478,477,Pater (Dark Druid)
479,478,Pave (Fire Choco Knight)
480,479,Perna (Fire Phoenix)
481,480,Phenaka (Light Gargoyle)
482,481,Pigma (Wind Imp Champion)
483,482,Platy (Fire Mermaid)
484,483,Pontos (Light Sea Emperor)
485,484,Poseidon (Water Sea Emperor)
486,485,Praha (Water Oracle)
487,486,Praline (Wind Choco Knight)
488,487,Prilea (Wind Harpy)
489,488,Priz (Light Elemental)
490,489,Prom (Light Grim Reaper)
491,490,Psamathe (Water Fairy King)
492,491,Pungbaek (Wind Pioneer)
498,497,Purian (Water Inferno)
499,498,Qebehsenuef (Water Horus)
500,499,Qitian Dasheng (Light Monkey King)
501,500,ROBO-E65 (Light ROBO)
502,501,ROBO-F29 (Dark ROBO)
503,502,ROBO-G92 (Wind ROBO)
504,503,ROBO-P27 (Fire ROBO)
505,504,ROBO-R40 (Water ROBO)
511,510,Racuni (Fire Harg)
512,511,Ragdoll (Dark Dragon Knight)
513,512,Ragion (Wind Golem)
514,513,Rahul (Dark Beast Monk)
515,514,Rakaja (Wind Yeti)
516,515,Rakan (Fire Chimera)
517,516,Raki (Fire Hell Lady)
518,517,Ralph (Wind Imp)
519,518,Ramagos (Wind Warbear)
520,519,Ramahan (Wind Inugami)
521,520,Ramira (Water Harpy)
522,521,Ran (Dark Rakshasa)
523,522,Randy (Fire Bounty Hunter)
524,523,Raoq (Fire Inugami)
525,524,Rasheed (Dark Epikion Priest)
526,525,Raviti (Wind Harg)
527,526,Rebecca (Fire Mystic Witch)
528,527,Remy (Water Harg)
529,528,Ren (Fire Shadowcaster)
530,529,Reno (Water Dice Magician)
531,530,Rica (Fire Occult Girl)
532,531,Rigel (Water Lich)
533,532,Riley (Wind Totemist)
534,533,Rina (Water Epikion Priest)
535,534,Ritesh (Wind Beast Monk)
536,535,Ritsu (Dark Shadowcaster)
537,536,Rizak (Dark Garuda)
538,537,Roger (Wind Bounty Hunter)
539,538,Roid (Wind Vagabond)
540,539,Rosemary (Water Black Tea Bunny)
541,540,Rumicus (Light Charger Shark)
542,541,Ryan (Water Neostone Fighter)
543,542,Sabrina (Water Boomerang Warrior)
544,543,Sagar (Wind Slayer)
545,544,Sahara (Light Mummy)
546,545,Sath (Fire Grim Reaper)
547,546,Savannah (Wind Beast Rider)
548,547,Scarlett (Fire Cannon Girl)
549,548,Seal (Wind Harpu)
550,549,Seara (Wind Oracle)
551,550,Seimei (Light Onmyouji)
552,551,Sekhmet (Fire Desert Queen)
553,552,Selena (Wind Succubus)
554,553,Sera (Water Cow Girl)
555,554,Seren (Dark Harpu)
556,555,Shaffron (Light Imp Champion)
557,556,Shailoq (Water Serpent)
558,557,Shaina (Fire Chakram Dancer)
559,558,Shakan (Wind Werewolf)
560,559,Shamann (Light Griffon)
561,560,Shamar (Light Hellhound)
562,561,Shan (Light Chimera)
563,562,Shannon (Wind Pixie)
564,563,Sharman (Light Salamander)
565,564,Sharron (Water Magical Archer)
566,565,Shazam (Light Beast Monk)
567,566,Shi Hou (Water Monkey King)
568,567,Shihwa (Fire Nine-tailed Fox)
569,568,Shimitae (Wind Sylph)
570,569,Shizuka (Water Onmyouji)
571,570,Shren (Light High Elemental)
572,571,Shumar (Dark Hellhound)
573,572,Shun (Light Shadowcaster)
574,573,Shushu And Friends (Light Howl)
575,574,Sia (Light Harpu)
576,575,Siamese (Light Hypnomeow)
577,576,Sian (Water Joker)
578,577,Sieq (Fire Hellhound)
579,578,Sige (Dark Samurai)
580,579,Sigmarus (Water Phoenix)
581,580,Silia (Wind Mystic Witch)
582,581,Silver (Light Living Armor)
583,582,Sin (Fire Martial Artist)
584,583,Sisroo (Water Harpu)
585,584,Skogul (Wind Giant Warrior)
586,585,Smokey (Fire Jack-o??lantern)
587,586,Soha (Water Nine-tailed Fox)
588,587,Son Zhang Lao (Dark Monkey King)
589,588,Songseol (Water String Master)
590,589,Sonia (Wind Battle Angel)
591,590,Sonnet (Water Harp Magician)
592,591,Sonora (Fire Mummy)
593,592,Sophia (Wind Pierret)
594,593,Sorin (Dark Fairy)
595,594,Spectra (Fire Griffon)
596,595,Stella (Water Assassin)
597,596,Su (Water Rakshasa)
598,597,Suiki (Water Onimusha)
599,598,Suri (Wind Beast Hunter)
600,599,Surtr (Fire Barbaric King)
601,600,Susan (Water Rune Blacksmith)
602,601,Susano (Water Ninja)
603,602,Sylvia (Dark Neostone Agent)
604,603,Tablo (Light Dice Magician)
605,604,Tagaros (Fire Inferno)
606,605,Taharus (Wind Elemental)
607,606,Talc (Water Battle Mammoth)
608,607,Talia (Water Chakram Dancer)
609,608,Talisman (Light Striker)
610,609,Tantra (Fire Yeti)
611,610,Tanya (Wind Assassin)
612,611,Tanzaite (Water Gargoyle)
613,612,Taor (Water Chimera)
614,613,Taranys (Wind Druid)
615,614,Tarq (Water Hellhound)
616,615,Taru (Light Imp)
617,616,Tatu (Fire Pixie)
618,617,Taurus (Wind Kobold Bomber)
619,618,Teon (Light Garuda)
620,619,Tesarion (Fire Ifrit)
621,620,Teshar (Wind Phoenix)
622,621,Tetra (Water Mermaid)
623,622,Thebae (Dark Anubis)
624,623,Theomars (Water Ifrit)
625,624,Thomas (Wind Lollipop Warrior)
626,625,Thrain (Dark Grim Reaper)
627,626,Tian Lang (Light Panda Warrior)
628,627,Tiana (Wind Polar Queen)
629,628,Tien Qin (Light Drunken Master)
630,629,Tilasha (Dark Undine)
631,630,Todd (Fire Poison Master)
632,631,Toma (Water Penguin Knight)
633,632,Tomoe (Fire Onmyouji)
634,633,Tosi (Light Samurai)
635,634,Tractor (Water Frankenstein)
636,635,Trasar (Dark Giant Warrior)
637,636,Trevor (Fire Neostone Fighter)
638,637,Triana (Wind Harp Magician)
639,638,Trinity (Dark Valkyrja)
640,639,Triton (Wind Sea Emperor)
641,640,Truffle (Dark Choco Knight)
642,641,Tyron (Water Sylph)
643,642,Ursha (Fire Warbear)
644,643,Urtau (Water Minotauros)
645,644,Valantis (Light Druid)
646,645,Vancliffe (Dark Striker)
647,646,Vanessa (Fire Valkyrja)
648,647,Varus (Dark Griffon)
649,648,Velajuel (Fire Archangel)
650,649,Velfinodon (Wind Lizardman)
651,650,Verad (Water Dragon)
652,651,Verdehile (Fire Vampire)
653,652,Vereesa (Dark Blade Dancer)
654,653,Veromos (Dark Ifrit)
655,654,Veronica (Light Battle Angel)
656,655,Vidurr (Fire Giant Warrior)
657,656,Vigor (Water Werewolf)
658,657,Vivachel (Dark Harp Magician)
659,658,Walkers (Light Bounty Hunter)
660,659,Walter (Wind Viking)
78,77,Water CHUN-LI (Water CHUN-LI)
130,129,Water DHALSIM (Water DHALSIM)
182,181,Water Espresso Cookie (Water Espresso Cookie)
253,252,Water Hollyberry Cookie (Water Hollyberry Cookie)
396,395,Water M.BISON (Water M.BISON)
401,400,Water Madeleine Cookie (Water Madeleine Cookie)
496,495,Water Pure Vanilla Cookie (Water Pure Vanilla Cookie)
508,507,Water RYU (Water RYU)
661,660,Wayne (Water Bounty Hunter)
662,661,Wedjat (Light Horus)
663,662,Wei Shin (Dark Drunken Master)
79,78,Wind CHUN-LI (Wind CHUN-LI)
129,128,Wind DHALSIM (Wind DHALSIM)
186,185,Wind Espresso Cookie (Wind Espresso Cookie)
257,256,Wind Hollyberry Cookie (Wind Hollyberry Cookie)
397,396,Wind M.BISON (Wind M.BISON)
404,403,Wind Madeleine Cookie (Wind Madeleine Cookie)
494,493,Wind Pure Vanilla Cookie (Wind Pure Vanilla Cookie)
510,509,Wind RYU (Wind RYU)
664,663,Windy (Wind Jack-o??lantern)
665,664,Wolyung (Dark Sky Dancer)
666,665,Woochi (Wind Taoist)
667,666,Woonhak (Dark Taoist)
668,667,Woonsa (Dark Pioneer)
669,668,Woosa (Water Pioneer)
670,669,Xiana (Dark Beast Rider)
671,670,Xiao Chun (Fire Drunken Master)
672,671,Xiao Lin (Water Kung Fu Girl)
673,672,Xiao Ling (Light Martial Cat)
674,673,Xing Zhe (Wind Monkey King)
675,674,Xiong Fei (Fire Panda Warrior)
676,675,Yaku (Water Imp Champion)
677,676,Yen (Wind Rakshasa)
678,677,Yeonhong (Light Sky Dancer)
679,678,Yeonhwa (Wind String Master)
680,679,Zaiross (Fire Dragon)
681,680,Zen (Wind Shadowcaster)
682,681,Zenobia (Wind Boomerang Warrior)
683,682,Zephicus (Wind Charger Shark)
684,683,Zerath (Light Dragon)
685,684,Zeratu (Dark Chimera)
686,685,Zibrolta (Fire Kobold Bomber)
687,686,Zinc (Dark Living Armor)
