,Name
-1,* Select a monster *
0,Aaliyah (Water Totemist)
1,Abellio (Water Druid)
2,Abigail (Water Cannon Girl)
3,Acasis (Wind Sylphid)
4,Adrian (Fire Elven Ranger)
5,Adriana (Water Pudding Princess)
6,Aegir (Water Barbaric King)
7,Aeilene (Wind Fairy)
8,Ahman (Light Bearman)
9,Akhamamir (Wind Ifrit)
10,Akia (Fire Succubus)
11,Akroma (Light Valkyrja)
12,Alexandra (Dark Unicorn)
13,Alice (Fire Macaron Guard)
14,Alicia (Water Polar Queen)
15,Allen (Water Vagabond)
16,Amarna (Light Anubis)
17,Amber (Water Battle Angel)
18,Amduat (Dark Horus)
19,Amelia (Water Unicorn)
20,Anavel (Water Occult Girl)
21,Anduril (Wind Inferno)
22,Angela (Wind Pudding Princess)
23,Anne (Fire Cow Girl)
24,Antares (Fire Lich)
25,Aqcus (Water Charger Shark)
26,Aquila (Wind Brownie Magician)
27,Arang (Wind Nine-tailed Fox)
28,Ardella (Wind Magical Archer)
29,Argen (Wind Vampire)
30,Aria (Light Succubus)
31,Ariana (Light Pudding Princess)
32,Ariel (Water Archangel)
33,Arkajan (Light Yeti)
34,Arnold (Fire Death Knight)
35,Artamiel (Light Archangel)
36,Aschubel (Dark Sylph)
37,Asima (Light Hell Lady)
38,Astar (Fire Magic Knight)
39,Atenai (Fire Undine)
40,Audrey (Light Macaron Guard)
41,Avaris (Water Anubis)
42,Baekdu (Light Beast Hunter)
43,Bael (Fire Demon)
44,Bagir (Water Giant Warrior)
45,Bailey (Light Boomerang Warrior)
46,Baleygr (Fire Lightning Emperor)
47,Barbara (Water Beast Rider)
48,Baretta (Fire Sylph)
49,Barque (Wind Pirate Captain)
50,Basalt (Dark Battle Mammoth)
51,Bastet (Water Desert Queen)
52,Beelzebub (Dark Demon)
53,Belial (Water Demon)
54,Belita (Dark Chakram Dancer)
55,Bella (Dark Cannon Girl)
56,Belladeon (Light Inugami)
57,Bellenus (Fire Druid)
58,Benedict (Light Weapon Master)
59,Berenice (Fire Blade Dancer)
60,Bering (Dark Kobold Bomber)
61,Bernadotte (Fire Shadow Claw)
62,Bernard (Wind Griffon)
63,Beth (Water Hell Lady)
64,Bethony (Dark Magical Archer)
65,Betta (Dark Mermaid)
66,Birman (Water Hypnomeow)
67,Bolverk (Water Lightning Emperor)
68,Bombay (Dark Hypnomeow)
69,Borgnine (Water Slayer)
70,Brandia (Fire Polar Queen)
71,Bremis (Fire Elemental)
72,Briand (Wind Death Knight)
73,Brig (Light Pirate Captain)
74,Bulldozer (Fire Frankenstein)
75,Burentau (Fire Minotauros)
76,Cadiz (Dark Vampire)
77,Cahule (Fire Garuda)
78,Calicus (Dark Charger Shark)
79,Camaryn (Dark Pixie)
80,Camilla (Water Valkyrja)
81,Camules (Dark Elemental)
82,Carbine (Wind Sniper Mk. I)
83,Carcano (Fire Sniper Mk. I)
84,Carlos (Fire Weapon Master)
85,Carrack (Fire Pirate Captain)
86,Cassandra (Fire Magical Archer)
87,Cassie (Dark Cow Girl)
88,Cayde (Dark Poison Master)
89,Celia (Light Harp Magician)
90,Celine (Wind Rune Blacksmith)
91,Ceres (Fire Amazon)
92,Chacha And Friends (Dark Howl)
93,Chamie (Light Nine-tailed Fox)
94,Chamomile (Wind Black Tea Bunny)
95,Chandra (Water Beast Monk)
96,Charlotte (Wind Occult Girl)
97,Chasun (Wind Sky Dancer)
98,Cheongpung (Wind Art Master)
99,Cheryl (Light Pixie)
100,Chichi And Friends (Wind Howl)
101,Chilling (Water Jack-o??lantern)
102,Chiwu (Fire Pioneer)
103,Chloe (Fire Epikion Priest)
104,Chow (Water Dragon Knight)
105,Chris (Light Magical Archer)
106,Christina (Wind Cannon Girl)
107,Cichlid (Wind Mermaid)
108,Claire (Fire Battle Angel)
109,Clara (Fire Pierret)
110,Coco (Fire Mage)
111,Cogma (Fire Imp)
112,Colleen (Fire Harpu)
113,Conrad (Light Death Knight)
114,Copper (Wind Living Armor)
115,Cordelia (Wind Blade Dancer)
116,Covenant (Water Sniper Mk. I)
117,Craig (Light Slayer)
118,Craka (Dark Hell Lady)
119,Crane (Wind Frankenstein)
120,Crawler (Dark Frankenstein)
121,Dagora (Water Warbear)
122,Dagorr (Wind Bearman)
123,Daharenos (Water Elemental)
124,Daniel (Light Sky Surfer)
125,Daphnis (Fire Fairy King)
126,Darion (Light Vagabond)
127,Dark CHUN-LI (Dark CHUN-LI)
128,Dark DHALSIM (Dark DHALSIM)
129,Dark Espresso Cookie (Dark Espresso Cookie)
130,Dark Hollyberry Cookie (Dark Hollyberry Cookie)
131,Dark M.BISON (Dark M.BISON)
132,Dark Madeleine Cookie (Dark Madeleine Cookie)
133,Dark Pure Vanilla Cookie (Dark Pure Vanilla Cookie)
134,Dark RYU (Dark RYU)
135,Deborah (Dark Rune Blacksmith)
136,Decamaron (Dark Salamander)
137,Delphoi (Wind Undine)
138,Destiny (Dark Battle Angel)
139,Deva (Light Chakram Dancer)
140,Devinodon (Dark Lizardman)
141,Diana (Wind Unicorn)
142,Dias (Dark Death Knight)
143,Dominic (Wind Weapon Master)
144,Dona (Light Penguin Knight)
145,Dongbaek (Light String Master)
146,Dorothy (Light Mage)
147,Douglas (Fire Striker)
148,Douman (Dark Onmyouji)
149,Dova (Light Harg)
150,Dover (Light Kobold Bomber)
151,Draco (Fire Brownie Magician)
152,Dragunov (Dark Sniper Mk. I)
153,Driller (Light Frankenstein)
154,Drogan (Dark Inferno)
155,Duamutef (Fire Horus)
156,Dusky (Dark Jack-o??lantern)
157,Einheri (Light Giant Warrior)
158,Eintau (Wind Minotauros)
159,Eirgar (Dark Vampire Lord)
160,Eladriel (Wind Archangel)
161,Eleanor (Light Unicorn)
162,Elena (Dark Pudding Princess)
163,Elenoa (Light Polar Queen)
164,Ella (Light Totemist)
165,Ellena (Water High Elemental)
166,Ellin (Water Amazon)
167,Elpuria (Light Serpent)
168,Elsharion (Light Ifrit)
169,Elucia (Water Fairy)
170,Eludain (Light Inferno)
171,Eludia (Light Phoenix)
172,Eluin (Water Elven Ranger)
173,Emily (Light Cannon Girl)
174,Emma (Water Neostone Agent)
175,Eredas (Light Sylph)
176,Ermeda (Wind Serpent)
177,Erwin (Wind Elven Ranger)
178,Eshir (Light Werewolf)
179,Ethna (Wind Hell Lady)
180,Eva (Light Pierret)
181,Fairo (Fire Imp Champion)
182,Fami (Light Magical Archer)
183,Fao (Fire Serpent)
184,Fedora (Water Death Knight)
185,Fei (Dark Kung Fu Girl)
186,Felleria (Light Dryad)
187,Feng Yan (Wind Panda Warrior)
188,Fermion (Dark Archangel)
189,Figaro (Light Joker)
190,Fire CHUN-LI (Fire CHUN-LI)
191,Fire DHALSIM (Fire DHALSIM)
192,Fire Espresso Cookie (Fire Espresso Cookie)
193,Fire Hollyberry Cookie (Fire Hollyberry Cookie)
194,Fire KEN (Fire KEN)
195,Fire M.BISON (Fire M.BISON)
196,Fire Madeleine Cookie (Fire Madeleine Cookie)
197,Fire Pure Vanilla Cookie (Fire Pure Vanilla Cookie)
198,Fire RYU (Fire RYU)
199,Fran (Light Fairy Queen)
200,Fria (Fire Sylphid)
201,Frigate (Dark Pirate Captain)
202,Fuco (Wind Lich)
203,Fudge (Light Choco Knight)
204,Fuuki (Wind Onimusha)
205,Fynn (Water Imp)
206,Galleon (Water Pirate Captain)
207,Gamir (Wind Hellhound)
208,Ganache (Water Choco Knight)
209,Gangchun (Water Beast Hunter)
210,Ganymede (Wind Fairy King)
211,Garo (Fire Ninja)
212,Garoche (Fire Werewolf)
213,Garok (Dark Imp)
214,Geldnir (Light Lightning Emperor)
215,Gemini (Light Brownie Magician)
216,Geoffrey (Fire Viking)
217,Giana (Dark Oracle)
218,Gildong (Water Taoist)
219,Gin (Light Ninja)
220,Gina (Dark Mystic Witch)
221,Gingerbrave (Wind Gingerbrave)
222,Giou (Wind Onmyouji)
223,Giselle (Dark Macaron Guard)
224,Glinodon (Light Lizardman)
225,Gorgo (Dark Warbear)
226,Granite (Fire Battle Mammoth)
227,Grego (Dark Lich)
228,Grogen (Dark Dragon)
229,Groggo (Light Golem)
230,Grotau (Light Minotauros)
231,Gruda (Water Bearman)
232,Guillaume (Dark Phantom Thief)
233,Gunpyeong (Fire Taoist)
234,Gurkha (Dark Slayer)
235,Haegang (Water Art Master)
236,Haken (Dark Bearman)
237,Halphas (Light Lich)
238,Han (Dark Ninja)
239,Hannah (Wind Cow Girl)
240,Hannam (Dark Beast Hunter)
241,Hanwul (Light Art Master)
242,Harmonia (Fire Harp Magician)
243,Hathor (Wind Desert Queen)
244,Hekerson (Light Poison Master)
245,Helena (Fire Unicorn)
246,Hellea (Dark Harpy)
247,Hemos (Water Grim Reaper)
248,Herne (Water Dryad)
249,Herteit (Dark Lightning Emperor)
250,Hibiscus (Fire Black Tea Bunny)
251,Hina (Wind Amazon)
252,Hiro (Light Martial Artist)
253,Hiva (Wind Grim Reaper)
254,Homunculus (Wind Homunculus)
255,Homunculus (Water Homunculus)
256,Homunculus (Fire Homunculus)
257,Homunculus (Dark Homunculus)
258,Homunculus (Light Homunculus)
259,Hong Hua (Fire Kung Fu Girl)
260,Hongyeon (Fire String Master)
261,Hraesvelg (Wind Barbaric King)
262,Hrungnir (Dark Barbaric King)
263,Huan (Wind Drunken Master)
264,Huga (Water Viking)
265,Hwa (Fire Rakshasa)
266,Hwadam (Light Taoist)
267,Hwahee (Fire Sky Dancer)
268,Hyanes (Dark Dryad)
269,Icares (Dark Sylphid)
270,Icaru (Water Inugami)
271,Icasha (Light Undine)
272,Igmanodon (Fire Lizardman)
273,Ignicus (Fire Charger Shark)
274,Illianna (Light Neostone Agent)
275,Imesety (Wind Horus)
276,Iona (Light Epikion Priest)
277,Iris (Light Magic Knight)
278,Iron (Fire Living Armor)
279,Isabelle (Dark Assassin)
280,Isael (Dark Succubus)
281,Iselia (Fire Fairy)
282,Isillen (Dark Elven Ranger)
283,Isis (Light Desert Queen)
284,Iunu (Wind Anubis)
285,Izaria (Water Succubus)
286,Jaara (Dark Phoenix)
287,Jackie (Dark Martial Artist)
288,Jackson (Dark Sky Surfer)
289,Jade (Wind Macaron Guard)
290,Jager (Light Dragon Knight)
291,Jamie (Dark Bounty Hunter)
292,Jamire (Wind Dragon)
293,Janssen (Dark Viking)
294,Jansson (Light Viking)
295,Jarrett (Wind Poison Master)
296,Jasmine (Light Black Tea Bunny)
297,Jean (Fire Phantom Thief)
298,Jeanne (Light Paladin)
299,Jeogun (Fire Art Master)
300,John (Fire Sky Surfer)
301,Jojo (Fire Joker)
302,Josephine (Water Paladin)
303,Jubelle (Dark Vagabond)
304,Julianne (Light Vampire)
305,Julie (Water Pierret)
306,Julien (Wind Phantom Thief)
307,Jultan (Dark Werewolf)
308,Jumaline (Dark High Elemental)
309,Jun (Fire Samurai)
310,Juno (Fire Oracle)
311,Kabilla (Light Harpy)
312,Kacey (Water Pixie)
313,Kahli (Fire High Elemental)
314,Kahn (Water Griffon)
315,Kai'en (Fire Vagabond)
316,Kaimann (Water Salamander)
317,Kaito (Wind Samurai)
318,Kaki (Fire Onimusha)
319,Kamatau (Dark Minotauros)
320,Kamiya (Dark Nine-tailed Fox)
321,Karakum (Dark Mummy)
322,Karl (Dark Neostone Fighter)
323,Karnal (Fire Slayer)
324,Kashmir (Wind Striker)
325,Katarina (Wind Valkyrja)
326,Kaz (Water Samurai)
327,Kernodon (Water Lizardman)
328,Khmun (Fire Anubis)
329,Kiki (Dark Mage)
330,Kinki (Light Onimusha)
331,Konamiya (Water Garuda)
332,Korona (Dark Brownie Magician)
333,Kovarci (Light Puppeteer)
334,Krakdon (Fire Salamander)
335,Kro (Dark Inugami)
336,Kroa (Dark Harg)
337,Kugo (Fire Golem)
338,Kuhn (Water Golem)
339,Kumae (Dark Yeti)
340,Kumar (Fire Beast Monk)
341,Kuna (Dark Penguin Knight)
342,Kunda (Water Yeti)
343,Kungen (Fire Bearman)
344,Kunite (Fire Gargoyle)
345,Kyle (Water Poison Master)
346,Lagmaron (Wind Chimera)
347,Laika (Fire Dragon Knight)
348,Laima (Light Oracle)
349,Lala And Friends (Fire Howl)
350,Lanett (Dark Magic Knight)
351,Lapis (Water Magic Knight)
352,Lariel (Water Blade Dancer)
353,Lavender (Dark Black Tea Bunny)
354,Leah (Light Blade Dancer)
355,Leo (Wind Dragon Knight)
356,Leona (Dark Paladin)
357,Lexy (Fire Assassin)
358,Liam (Water Weapon Master)
359,Liebli (Dark Joker)
360,Liesel (Water Vampire)
361,Light CHUN-LI (Light CHUN-LI)
362,Light DHALSIM (Light DHALSIM)
363,Light Espresso Cookie (Light Espresso Cookie)
364,Light Hollyberry Cookie (Light Hollyberry Cookie)
365,Light M.BISON (Light M.BISON)
366,Light Madeleine Cookie (Light Madeleine Cookie)
367,Light Pure Vanilla Cookie (Light Pure Vanilla Cookie)
368,Light RYU (Light RYU)
369,Linda (Light Mystic Witch)
370,Lindermen (Wind Garuda)
371,Ling (Wind Kung Fu Girl)
372,Lisa (Fire Neostone Agent)
373,Liu Mei (Light Kung Fu Girl)
374,Lo (Wind Martial Artist)
375,Logan (Wind Neostone Fighter)
376,Loque (Dark Imp Champion)
377,Lora (Light Occult Girl)
378,Loren (Light Cow Girl)
379,Louis (Light Phantom Thief)
380,Louise (Wind Paladin)
381,Luan (Water Martial Artist)
382,Lucas (Light Neostone Fighter)
383,Lucasha (Fire Harpy)
384,Lucia (Fire Pudding Princess)
385,Lucien (Light Elven Ranger)
386,Lucifer (Light Demon)
387,Ludo (Fire Dice Magician)
388,Luer (Water Phantom Thief)
389,Lukan (Wind Salamander)
390,Lulu And Friends (Water Howl)
391,Lumirecia (Water Sylphid)
392,Luna (Dark Pierret)
393,Lupinus (Wind Magic Knight)
394,Lusha (Light Warbear)
395,Lushen (Wind Joker)
396,Lydia (Dark Polar Queen)
397,Lyn (Light Amazon)
398,Madeleine (Light Rune Blacksmith)
399,Maggi (Dark Golem)
400,Magnum (Light Sniper Mk. I)
401,Malaka (Water Kobold Bomber)
402,Malite (Wind Gargoyle)
403,Manannan (Dark Sea Emperor)
404,Manon (Water Macaron Guard)
405,Mantura (Dark Serpent)
406,Manx (Fire Hypnomeow)
407,Mao (Water Drunken Master)
408,Mara (Dark Amazon)
409,Marble (Light Battle Mammoth)
410,Martina (Dark Boomerang Warrior)
411,Maruna (Fire Boomerang Warrior)
412,Masha (Fire Beast Rider)
413,Mav (Wind Penguin Knight)
414,Maximilian (Dark Weapon Master)
415,Maya (Dark Totemist)
416,Megan (Water Mystic Witch)
417,Mei (Fire Martial Cat)
418,Mei Hou Wang (Fire Monkey King)
419,Melissa (Wind Chakram Dancer)
420,Mellia (Wind Dryad)
421,Mephisto (Wind Demon)
422,Mi Ying (Dark Panda Warrior)
423,Michelle (Wind Epikion Priest)
424,Mihael (Light Sylphid)
425,Miho (Dark Martial Cat)
426,Mihyang (Water Sky Dancer)
427,Mikene (Water Undine)
428,Miles (Water Sky Surfer)
429,Mimirr (Light Barbaric King)
430,Mina (Water Martial Cat)
431,Minato (Water Shadowcaster)
432,Miriam (Fire Rune Blacksmith)
433,Mirinae (Dark String Master)
434,Misty (Light Jack-o??lantern)
435,Mo Long (Water Panda Warrior)
436,Molly (Light Mermaid)
437,Momo (Wind Mage)
438,Monte (Dark Dice Magician)
439,Mookwol (Dark Art Master)
440,Moore (Water Striker)
441,Moria (Wind High Elemental)
442,Morris (Wind Dice Magician)
443,Naki (Fire Penguin Knight)
444,Namib (Wind Mummy)
445,Nana (Water Mage)
446,Nangrim (Fire Beast Hunter)
447,Naomi (Wind Martial Cat)
448,Narsha (Light Beast Rider)
449,Natalie (Light Assassin)
450,Neal (Light Fairy)
451,Nebelung (Wind Hypnomeow)
452,Nephthys (Dark Desert Queen)
453,Nickel (Water Living Armor)
454,Nicki (Dark Occult Girl)
455,Nigong (Light Pioneer)
456,Nisha (Fire Dryad)
457,Nora (Fire Totemist)
458,Nubia (Water Mummy)
459,Nyx (Dark Fairy King)
460,Oberon (Light Fairy King)
461,Odin (Wind Lightning Emperor)
462,Okeanos (Fire Sea Emperor)
463,Oliver (Wind Sky Surfer)
464,Olivia (Wind Neostone Agent)
465,Olivine (Wind Battle Mammoth)
466,Ongyouki (Dark Onimusha)
467,Onyx (Dark Gargoyle)
468,Ophilia (Fire Paladin)
469,Orion (Water Brownie Magician)
470,Orochi (Wind Ninja)
471,Pang (Light Rakshasa)
472,Pater (Dark Druid)
473,Pavé (Fire Choco Knight)
474,Perna (Fire Phoenix)
475,Phenaka (Light Gargoyle)
476,Pigma (Wind Imp Champion)
477,Platy (Fire Mermaid)
478,Pontos (Light Sea Emperor)
479,Poseidon (Water Sea Emperor)
480,Praha (Water Oracle)
481,Praline (Wind Choco Knight)
482,Prilea (Wind Harpy)
483,Priz (Light Elemental)
484,Prom (Light Grim Reaper)
485,Psamathe (Water Fairy King)
486,Pungbaek (Wind Pioneer)
487,Purian (Water Inferno)
488,Qebehsenuef (Water Horus)
489,Qitian Dasheng (Light Monkey King)
490,ROBO-E65 (Light ROBO)
491,ROBO-F29 (Dark ROBO)
492,ROBO-G92 (Wind ROBO)
493,ROBO-P27 (Fire ROBO)
494,ROBO-R40 (Water ROBO)
495,Racuni (Fire Harg)
496,Ragdoll (Dark Dragon Knight)
497,Ragion (Wind Golem)
498,Rahul (Dark Beast Monk)
499,Rakaja (Wind Yeti)
500,Rakan (Fire Chimera)
501,Raki (Fire Hell Lady)
502,Ralph (Wind Imp)
503,Ramagos (Wind Warbear)
504,Ramahan (Wind Inugami)
505,Ramira (Water Harpy)
506,Ran (Dark Rakshasa)
507,Randy (Fire Bounty Hunter)
508,Raoq (Fire Inugami)
509,Rasheed (Dark Epikion Priest)
510,Raviti (Wind Harg)
511,Rebecca (Fire Mystic Witch)
512,Remy (Water Harg)
513,Ren (Fire Shadowcaster)
514,Reno (Water Dice Magician)
515,Rica (Fire Occult Girl)
516,Rigel (Water Lich)
517,Riley (Wind Totemist)
518,Rina (Water Epikion Priest)
519,Ritesh (Wind Beast Monk)
520,Ritsu (Dark Shadowcaster)
521,Rizak (Dark Garuda)
522,Roger (Wind Bounty Hunter)
523,Roid (Wind Vagabond)
524,Rosemary (Water Black Tea Bunny)
525,Rumicus (Light Charger Shark)
526,Ryan (Water Neostone Fighter)
527,Sabrina (Water Boomerang Warrior)
528,Sagar (Wind Slayer)
529,Sahara (Light Mummy)
530,Sath (Fire Grim Reaper)
531,Savannah (Wind Beast Rider)
532,Scarlett (Fire Cannon Girl)
533,Seal (Wind Harpu)
534,Seara (Wind Oracle)
535,Seimei (Light Onmyouji)
536,Sekhmet (Fire Desert Queen)
537,Selena (Wind Succubus)
538,Sera (Water Cow Girl)
539,Seren (Dark Harpu)
540,Shaffron (Light Imp ChampionImp)
541,Shailoq (Water Serpent)
542,Shaina (Fire Chakram Dancer)
543,Shakan (Wind Werewolf)
544,Shamann (Light Griffon)
545,Shamar (Light Hellhound)
546,Shan (Light Chimera)
547,Shannon (Wind Pixie)
548,Sharman (Light Salamander)
549,Sharron (Water Magical Archer)
550,Shazam (Light Beast Monk)
551,Shi Hou (Water Monkey King)
552,Shihwa (Fire Nine-tailed Fox)
553,Shimitae (Wind Sylph)
554,Shizuka (Water Onmyouji)
555,Shren (Light High Elemental)
556,Shumar (Dark Hellhound)
557,Shun (Light Shadowcaster)
558,Shushu And Friends (Light Howl)
559,Sia (Light Harpu)
560,Siamese (Light Hypnomeow)
561,Sian (Water Joker)
562,Sieq (Fire Hellhound)
563,Sige (Dark Samurai)
564,Sigmarus (Water Phoenix)
565,Silia (Wind Mystic Witch)
566,Silver (Light Living Armor)
567,Sin (Fire Martial Artist)
568,Sisroo (Water Harpu)
569,Skogul (Wind Giant Warrior)
570,Smicer (Wind Puppeteer)
571,Smokey (Fire Jack-o??lantern)
572,Soha (Water Nine-tailed Fox)
573,Son Zhang Lao (Dark Monkey King)
574,Songseol (Water String Master)
575,Sonia (Wind Battle Angel)
576,Sonnet (Water Harp Magician)
577,Sonora (Fire Mummy)
578,Sophia (Wind Pierret)
579,Sorin (Dark Fairy)
580,Spectra (Fire Griffon)
581,Stella (Water Assassin)
582,Su (Water Rakshasa)
583,Suiki (Water Onimusha)
584,Suri (Wind Beast Hunter)
585,Surtr (Fire Barbaric King)
586,Susan (Water Rune Blacksmith)
587,Susano (Water Ninja)
588,Sylvia (Dark Neostone Agent)
589,Tablo (Light Dice Magician)
590,Tagaros (Fire Inferno)
591,Taharus (Wind Elemental)
592,Talc (Water Battle Mammoth)
593,Talia (Water Chakram Dancer)
594,Talisman (Light Striker)
595,Tantra (Fire Yeti)
596,Tanya (Wind Assassin)
597,Tanzaite (Water Gargoyle)
598,Taor (Water Chimera)
599,Taranys (Wind Druid)
600,Tarq (Water Hellhound)
601,Taru (Light Imp)
602,Tatu (Fire Pixie)
603,Taurus (Wind Kobold Bomber)
604,Teon (Light Garuda)
605,Tesarion (Fire Ifrit)
606,Teshar (Wind Phoenix)
607,Tetra (Water Mermaid)
608,Thebae (Dark Anubis)
609,Theomars (Water Ifrit)
610,Thomas (Wind Lollipop Warrior)
611,Thrain (Dark Grim Reaper)
612,Tian Lang (Light Panda Warrior)
613,Tiana (Wind Polar Queen)
614,Tien Qin (Light Drunken Master)
615,Tilasha (Dark Undine)
616,Todd (Fire Poison Master)
617,Toma (Water Penguin Knight)
618,Tomoe (Fire Onmyouji)
619,Tosi (Light Samurai)
620,Tractor (Water Frankenstein)
621,Trasar (Dark Giant Warrior)
622,Trevor (Fire Neostone Fighter)
623,Triana (Wind Harp Magician)
624,Trinity (Dark Valkyrja)
625,Triton (Wind Sea Emperor)
626,Truffle (Dark Choco Knight)
627,Tyron (Water Sylph)
628,Ursha (Fire Warbear)
629,Urtau (Water Minotauros)
630,Valantis (Light Druid)
631,Vancliffe (Dark Striker)
632,Vanessa (Fire Valkyrja)
633,Varus (Dark Griffon)
634,Velajuel (Fire Archangel)
635,Velfinodon (Wind Lizardman)
636,Verad (Water Dragon)
637,Verdehile (Fire Vampire)
638,Vereesa (Dark Blade Dancer)
639,Veromos (Dark Ifrit)
640,Veronica (Light Battle Angel)
641,Vidurr (Fire Giant Warrior)
642,Vigor (Water Werewolf)
643,Vivachel (Dark Harp Magician)
644,Walkers (Light Bounty Hunter)
645,Walter (Wind Viking)
646,Water CHUN-LI (Water CHUN-LI)
647,Water DHALSIM (Water DHALSIM)
648,Water Espresso Cookie (Water Espresso Cookie)
649,Water Hollyberry Cookie (Water Hollyberry Cookie)
650,Water M.BISON (Water M.BISON)
651,Water Madeleine Cookie (Water Madeleine Cookie)
652,Water Pure Vanilla Cookie (Water Pure Vanilla Cookie)
653,Water RYU (Water RYU)
654,Wayne (Water Bounty Hunter)
655,Wedjat (Light Horus)
656,Wei Shin (Dark Drunken Master)
657,Wind CHUN-LI (Wind CHUN-LI)
658,Wind DHALSIM (Wind DHALSIM)
659,Wind Espresso Cookie (Wind Espresso Cookie)
660,Wind Hollyberry Cookie (Wind Hollyberry Cookie)
661,Wind M.BISON (Wind M.BISON)
662,Wind Madeleine Cookie (Wind Madeleine Cookie)
663,Wind Pure Vanilla Cookie (Wind Pure Vanilla Cookie)
664,Wind RYU (Wind RYU)
665,Windy (Wind Jack-o??lantern)
666,Wolyung (Dark Sky Dancer)
667,Woochi (Wind Taoist)
668,Woonhak (Dark Taoist)
669,Woonsa (Dark Pioneer)
670,Woosa (Water Pioneer)
671,Xiana (Dark Beast Rider)
672,Xiao Chun (Fire Drunken Master)
673,Xiao Lin (Water Kung Fu Girl)
674,Xiao Ling (Light Martial CatXiao)
675,Xing Zhe (Wind Monkey King)
676,Xiong Fei (Fire Panda Warrior)
677,Yaku (Water Imp Champion)
678,Yen (Wind Rakshasa)
679,Yeonhong (Light Sky Dancer)
680,Yeonhwa (Wind String Master)
681,Zaiross (Fire Dragon)
682,Zen (Wind Shadowcaster)
683,Zenisek (Dark Puppeteer)
684,Zenobia (Wind Boomerang Warrior)
685,Zephicus (Wind Charger Shark)
686,Zerath (Light Dragon)
687,Zeratu (Dark Chimera)
688,Zibala (Water Puppeteer)
689,Zibrolta (Fire Kobold Bomber)
690,Zima (Fire Puppeteer)
691,Zinc (Dark Living Armor)
